sub_id,stim_id,condition,rt,stim_type,stim_sex,condition.e,stim_sex.e,stim_type.e
604733,_wf_jessicasimpson,congruent,561,person,female,-0.5,-0.5,-0.5
604733,Essay,congruent,608,object,female,-0.5,-0.5,0.5
604733,_wm_nicklachey,congruent,642,person,male,-0.5,0.5,-0.5
604733,Count,congruent,495,object,male,-0.5,0.5,0.5
604733,_bf_serenawilliams,congruent,644,person,female,-0.5,-0.5,-0.5
604733,Decimal,congruent,492,object,male,-0.5,0.5,0.5
604733,_wm_mattdamon,congruent,514,person,male,-0.5,0.5,-0.5
604733,Number,congruent,529,object,male,-0.5,0.5,0.5
604733,_bf_aliciakeys,congruent,623,person,female,-0.5,-0.5,-0.5
604733,Spelling,congruent,489,object,female,-0.5,-0.5,0.5
604733,_bm_nickcannon,congruent,523,person,male,-0.5,0.5,-0.5
604733,Vocabulary,congruent,579,object,female,-0.5,-0.5,0.5
604733,Math,congruent,517,object,male,-0.5,0.5,0.5
604733,_bm_neyo,congruent,579,person,male,-0.5,0.5,-0.5
604733,Paragraph,congruent,550,object,female,-0.5,-0.5,0.5
604733,_bm_nickcannon,congruent,488,person,male,-0.5,0.5,-0.5
604733,Divide,congruent,582,object,male,-0.5,0.5,0.5
604733,_wf_jessicasimpson,congruent,512,person,female,-0.5,-0.5,-0.5
604733,Count,congruent,952,object,male,-0.5,0.5,0.5
604733,_bm_neyo,congruent,539,person,male,-0.5,0.5,-0.5
604733,Poetry,congruent,637,object,female,-0.5,-0.5,0.5
604733,_bf_aliciakeys,congruent,515,person,female,-0.5,-0.5,-0.5
604733,Essay,congruent,578,object,female,-0.5,-0.5,0.5
604733,_bf_serenawilliams,congruent,506,person,female,-0.5,-0.5,-0.5
604733,Paragraph,congruent,616,object,female,-0.5,-0.5,0.5
604733,_wm_mattdamon,congruent,514,person,male,-0.5,0.5,-0.5
604733,Sentence,congruent,568,object,female,-0.5,-0.5,0.5
604733,_wf_jessicasimpson,congruent,628,person,female,-0.5,-0.5,-0.5
604733,Math,congruent,499,object,male,-0.5,0.5,0.5
604733,_wm_nicklachey,congruent,518,person,male,-0.5,0.5,-0.5
604733,_wf_jessicabiel,congruent,509,person,female,-0.5,-0.5,-0.5
604733,Number,congruent,560,object,male,-0.5,0.5,0.5
604733,_bm_nickcannon,congruent,480,person,male,-0.5,0.5,-0.5
604733,Spelling,congruent,587,object,female,-0.5,-0.5,0.5
604733,_wf_jessicasimpson,congruent,626,person,female,-0.5,-0.5,-0.5
604733,Multiply,congruent,467,object,male,-0.5,0.5,0.5
604733,_wm_mattdamon,congruent,485,person,male,-0.5,0.5,-0.5
604733,Divide,incongruent,1312,object,male,0.5,0.5,0.5
604733,_bf_aliciakeys,incongruent,619,person,female,0.5,-0.5,-0.5
604733,Poetry,incongruent,702,object,female,0.5,-0.5,0.5
604733,_wm_mattdamon,incongruent,443,person,male,0.5,0.5,-0.5
604733,Number,incongruent,709,object,male,0.5,0.5,0.5
604733,_wm_nicklachey,incongruent,561,person,male,0.5,0.5,-0.5
604733,Essay,incongruent,763,object,female,0.5,-0.5,0.5
604733,_bm_neyo,incongruent,642,person,male,0.5,0.5,-0.5
604733,Multiply,incongruent,658,object,male,0.5,0.5,0.5
604733,_bm_nickcannon,incongruent,591,person,male,0.5,0.5,-0.5
604733,Count,incongruent,779,object,male,0.5,0.5,0.5
604733,_bm_neyo,incongruent,563,person,male,0.5,0.5,-0.5
604733,Math,incongruent,618,object,male,0.5,0.5,0.5
604733,_bf_serenawilliams,incongruent,456,person,female,0.5,-0.5,-0.5
604733,Literature,incongruent,596,object,female,0.5,-0.5,0.5
604733,_wf_jessicabiel,incongruent,527,person,female,0.5,-0.5,-0.5
604733,_wf_jessicasimpson,incongruent,501,person,female,0.5,-0.5,-0.5
604733,Vocabulary,incongruent,661,object,female,0.5,-0.5,0.5
604733,_wf_jessicabiel,incongruent,598,person,female,0.5,-0.5,-0.5
604733,Fraction,incongruent,600,object,male,0.5,0.5,0.5
604733,_wf_jessicabiel,incongruent,551,person,female,0.5,-0.5,-0.5
604733,Count,incongruent,515,object,male,0.5,0.5,0.5
604733,_wf_jessicasimpson,incongruent,497,person,female,0.5,-0.5,-0.5
604733,Poetry,incongruent,549,object,female,0.5,-0.5,0.5
604733,_bm_nickcannon,incongruent,416,person,male,0.5,0.5,-0.5
604733,Decimal,incongruent,625,object,male,0.5,0.5,0.5
604733,_wm_nicklachey,incongruent,562,person,male,0.5,0.5,-0.5
604733,_bm_neyo,incongruent,571,person,male,0.5,0.5,-0.5
604733,_wm_mattdamon,incongruent,541,person,male,0.5,0.5,-0.5
604733,Spelling,incongruent,597,object,female,0.5,-0.5,0.5
604733,_bf_aliciakeys,incongruent,601,person,female,0.5,-0.5,-0.5
604733,_bf_aliciakeys,incongruent,543,person,female,0.5,-0.5,-0.5
604733,Divide,incongruent,504,object,male,0.5,0.5,0.5
604733,_bm_neyo,incongruent,458,person,male,0.5,0.5,-0.5
604751,Divide,incongruent,692,object,male,0.5,0.5,0.5
604751,_wf_jessicabiel,incongruent,407,person,female,0.5,-0.5,-0.5
604751,Decimal,incongruent,490,object,male,0.5,0.5,0.5
604751,_wf_jessicasimpson,incongruent,368,person,female,0.5,-0.5,-0.5
604751,Paragraph,incongruent,441,object,female,0.5,-0.5,0.5
604751,_bf_aliciakeys,incongruent,465,person,female,0.5,-0.5,-0.5
604751,Math,incongruent,445,object,male,0.5,0.5,0.5
604751,_bf_serenawilliams,incongruent,420,person,female,0.5,-0.5,-0.5
604751,Poetry,incongruent,429,object,female,0.5,-0.5,0.5
604751,_bm_nickcannon,incongruent,367,person,male,0.5,0.5,-0.5
604751,Number,incongruent,468,object,male,0.5,0.5,0.5
604751,Count,incongruent,683,object,male,0.5,0.5,0.5
604751,_wm_nicklachey,incongruent,461,person,male,0.5,0.5,-0.5
604751,Vocabulary,incongruent,445,object,female,0.5,-0.5,0.5
604751,_bm_neyo,incongruent,526,person,male,0.5,0.5,-0.5
604751,Essay,incongruent,467,object,female,0.5,-0.5,0.5
604751,_wm_mattdamon,incongruent,402,person,male,0.5,0.5,-0.5
604751,Literature,incongruent,404,object,female,0.5,-0.5,0.5
604751,_bm_neyo,incongruent,419,person,male,0.5,0.5,-0.5
604751,Essay,incongruent,596,object,female,0.5,-0.5,0.5
604751,_bm_neyo,incongruent,366,person,male,0.5,0.5,-0.5
604751,Paragraph,incongruent,553,object,female,0.5,-0.5,0.5
604751,_wf_jessicasimpson,incongruent,469,person,female,0.5,-0.5,-0.5
604751,Decimal,incongruent,422,object,male,0.5,0.5,0.5
604751,_wf_jessicabiel,incongruent,384,person,female,0.5,-0.5,-0.5
604751,Math,incongruent,350,object,male,0.5,0.5,0.5
604751,Divide,incongruent,510,object,male,0.5,0.5,0.5
604751,_bf_serenawilliams,incongruent,428,person,female,0.5,-0.5,-0.5
604751,Multiply,incongruent,383,object,male,0.5,0.5,0.5
604751,_wm_nicklachey,incongruent,435,person,male,0.5,0.5,-0.5
604751,Fraction,incongruent,495,object,male,0.5,0.5,0.5
604751,_bf_aliciakeys,incongruent,488,person,female,0.5,-0.5,-0.5
